reading score,writing score
81,80
53,53
46,43
90,94
61,62
23,19
75,77
55,51
60,61
37,35
56,53
78,81
93,95
68,66
70,69
51,43
38,27
55,60
61,52
73,63
76,74
72,67
73,67
80,75
61,57
94,95
74,66
74,76
65,69
57,52
78,80
58,57
71,70
72,70
61,61
66,69
62,61
90,89
62,59
84,78
58,58
34,32
60,58
58,60
58,53
66,61
64,58
84,85
77,71
73,70
74,72
97,96
70,73
43,41
90,82
95,100
83,77
64,62
86,83
100,95
81,71
49,45
43,43
76,75
73,70
78,67
64,64
70,75
67,59
68,77
67,67
54,56
74,77
45,41
67,63
89,95
63,57
59,54
54,67
43,43
65,55
99,100
59,62
73,68
65,63
80,77
57,56
84,85
71,74
83,78
66,60
67,67
72,79
73,69
74,68
73,67
59,62
56,54
93,93
58,64
58,67
85,80
39,34
67,62
83,86
71,65
59,53
63,54
66,59
72,70
56,55
59,50
66,66
48,53
68,64
66,73
56,51
88,82
81,79
81,80
73,69
83,76
82,73
74,77
66,60
81,80
46,42
73,72
85,85
92,97
77,74
58,49
61,62
56,47
89,89
54,48
100,100
65,68
58,55
54,45
70,76
90,91
58,62
87,91
31,38
67,65
88,85
74,76
85,90
69,74
86,84
67,61
90,91
76,83
62,66
68,72
64,70
71,67
71,68
59,56
68,61
52,46
52,54
74,71
47,56
75,74
53,57
82,82
85,76
64,70
83,90
88,90
64,68
64,66
48,52
78,76
69,68
71,72
79,82
87,92
61,54
89,92
59,54
82,80
70,66
59,54
78,77
92,87
71,73
50,43
49,52
61,62
97,94
87,85
89,84
74,73
78,78
78,79
49,52
86,84
58,57
59,50
52,49
60,59
61,60
53,43
41,47
74,70
67,73
54,53
61,58
88,94
69,68
83,83
60,58
66,62
66,71
92,86
69,68
82,80
77,79
95,89
63,66
83,80
100,97
67,64
67,64
72,69
76,65
90,88
48,50
62,64
45,40
39,33
72,79
67,66
70,70
66,62
75,79
74,74
90,92
80,80
51,46
43,45
100,100
71,78
48,47
68,67
75,70
96,92
62,56
66,64
81,71
55,53
51,52
91,89
56,58
61,68
97,96
79,80
73,78
75,80
77,77
76,76
73,73
63,62
64,65
66,65
57,54
62,50
68,64
76,73
100,99
79,72
24,15
54,48
77,73
82,81
60,63
29,30
78,80
57,51
89,90
72,62
84,82
58,54
64,62
63,65
60,63
59,66
90,91
77,74
93,93
68,72
45,38
78,83
81,84
73,68
61,54
63,56
51,52
96,86
58,62
97,99
70,63
48,46
57,46
51,55
64,70
60,65
74,81
88,85
84,80
74,64
80,81
92,88
76,74
74,73
52,51
88,90
81,79
79,80
65,60
81,81
70,65
62,68
53,55
79,81
56,53
80,76
86,98
70,74
79,79
67,67
67,64
66,61
60,58
87,85
77,73
66,63
71,69
69,67
63,63
60,60
73,71
85,87
74,61
72,77
76,68
57,50
78,76
84,84
77,78
64,66
78,76
82,76
75,78
61,60
72,74
68,60
55,54
40,44
66,68
99,100
75,68
78,73
58,44
90,83
53,53
76,78
74,81
77,73
63,56
89,86
82,90
72,70
78,79
66,59
81,82
67,72
84,87
64,67
63,64
72,65
34,36
59,52
87,79
61,58
84,90
85,85
100,99
81,84
70,74
94,87
78,72
96,99
76,74
73,80
72,70
59,59
90,88
48,42
43,41
74,71
75,77
51,57
92,84
39,37
77,80
46,43
89,94
47,44
58,57
57,59
79,84
66,73
71,73
60,55
73,72
57,56
84,82
73,72
55,47
79,74
75,71
64,68
60,59
84,86
69,68
72,65
77,75
90,85
55,53
95,92
58,52
68,72
59,65
77,77
72,64
58,54
81,86
62,63
63,59
72,72
75,77
62,60
71,75
60,57
48,49
73,74
67,72
78,79
65,60
58,55
72,70
44,43
79,82
85,82
56,57
90,84
85,82
59,62
81,79
51,44
79,77
38,32
65,61
65,61
62,60
66,70
74,69
84,77
52,51
68,73
70,70
84,81
60,54
55,57
73,68
80,73
94,95
85,87
76,78
81,74
74,75
45,40
75,69
54,51
31,36
47,49
64,67
84,76
80,83
86,87
59,64
70,76
72,68
91,88
90,92
90,93
52,51
87,82
58,52
67,58
68,70
69,76
86,81
54,53
60,57
86,89
60,58
82,89
50,45
64,74
64,57
82,79
57,53
77,73
52,46
58,51
44,36
77,76
65,64
85,84
85,85
54,50
72,68
75,69
67,67
68,63
85,93
67,61
64,55
97,96
68,65
79,81
49,46
73,72
62,53
86,87
42,38
71,80
93,91
82,88
53,52
42,41
74,72
51,51
58,47
72,76
84,78
90,82
62,61
64,66
82,84
61,54
72,80
76,74
64,66
70,70
73,71
46,44
51,54
76,80
100,95
72,59
65,74
51,48
85,91
92,85
67,73
74,75
62,69
34,38
29,27
78,79
54,63
78,82
84,89
78,74
48,41
100,100
84,84
77,77
48,51
84,91
75,72
64,70
42,48
84,82
61,66
62,66
61,55
70,66
100,100
61,52
77,80
96,91
70,67
53,46
66,66
65,65
70,69
64,60
56,52
61,71
43,44
56,51
74,70
57,62
71,73
75,74
87,90
63,58
57,53
58,57
81,85
68,69
66,72
91,96
66,64
62,61
68,61
61,58
82,80
58,60
50,52
75,73
73,71
77,83
74,72
52,54
69,69
57,62
87,81
100,100
63,59
81,71
58,64
54,53
100,100
76,75
57,58
70,72
68,64
63,60
76,67
84,80
100,100
72,69
50,60
65,61
63,67
82,77
62,60
65,58
41,48
95,94
24,23
78,78
85,86
87,91
75,82
51,54
59,51
75,76
45,45
86,83
81,75
82,78
76,76
72,74
63,62
99,95
55,55
71,65
78,77
86,86
